timestamp,episode,deaths,reward,steps,p1_lives,p2_lives,p1_wins,p2_wins,entropy,count_neutral,count_move_left,count_move_right,count_jump,count_light,count_heavy,count_dodge,prob_neutral,prob_move_left,prob_move_right,prob_jump,prob_light,prob_heavy,prob_dodge
2026-04-06 15:17:58,615,5,-228.05,52,0,5,0,615,1.8383,9,7,6,5,8,12,5,0.1305,0.0985,0.0679,0.0874,0.2023,0.2799,0.1335
2026-04-06 15:19:31,616,5,-345.33,98,0,5,0,616,1.8386,8,12,7,11,22,18,20,0.1306,0.0986,0.0680,0.0875,0.2024,0.2797,0.1333
2026-04-06 15:21:06,617,5,51.55,106,0,5,0,617,1.8386,13,11,4,13,22,30,13,0.1310,0.0996,0.0690,0.0889,0.2006,0.2751,0.1357
2026-04-06 15:22:30,618,5,-416.57,85,0,5,0,618,1.8386,11,7,7,9,18,19,14,0.1313,0.1003,0.0699,0.0897,0.2003,0.2732,0.1353
2026-04-06 15:24:04,619,5,14.42,104,0,5,0,619,1.8386,7,10,5,11,22,35,14,0.1298,0.0979,0.0674,0.0870,0.2026,0.2806,0.1346
2026-04-06 15:25:33,620,5,-473.51,97,0,5,0,620,1.8375,16,7,6,7,23,26,12,0.1307,0.0990,0.0685,0.0883,0.2015,0.2769,0.1351
2026-04-06 15:27:38,621,5,-31.19,170,0,5,0,621,1.8375,31,11,10,14,31,49,24,0.1291,0.0972,0.0665,0.0864,0.2034,0.2820,0.1355
2026-04-06 15:29:00,622,5,-161.06,81,0,5,0,622,1.8375,10,9,6,6,20,20,10,0.1293,0.0973,0.0664,0.0864,0.2034,0.2817,0.1355
2026-04-06 15:30:38,623,5,-125.28,109,0,5,0,623,1.8375,12,9,11,11,25,26,15,0.1291,0.0971,0.0664,0.0864,0.2035,0.2820,0.1355
2026-04-06 15:32:06,624,5,273.36,89,0,5,0,624,1.8347,10,13,5,5,24,22,10,0.1291,0.0972,0.0663,0.0863,0.2036,0.2820,0.1354
2026-04-06 15:33:42,625,5,-348.13,107,0,5,0,625,1.8347,13,12,5,7,31,30,9,0.1284,0.0970,0.0655,0.0855,0.2038,0.2838,0.1361
2026-04-06 15:35:29,626,5,225.21,131,0,5,0,626,1.8347,19,6,13,11,28,31,23,0.1292,0.0979,0.0664,0.0868,0.2019,0.2806,0.1372
2026-04-06 15:36:59,627,5,-161.42,95,0,5,0,627,1.8347,12,11,5,12,20,23,12,0.1292,0.0982,0.0668,0.0871,0.2019,0.2800,0.1368
2026-04-06 15:39:00,628,5,217.92,150,0,5,0,628,1.8318,16,16,10,12,33,40,23,0.1282,0.0968,0.0656,0.0855,0.2036,0.2841,0.1362
2026-04-06 15:41:22,629,5,408.56,195,0,5,0,629,1.8318,30,15,16,15,43,54,22,0.1297,0.0987,0.0678,0.0879,0.2007,0.2761,0.1391
2026-04-06 15:43:05,630,5,-129.78,116,0,5,0,630,1.8318,15,13,10,12,31,26,9,0.1295,0.0985,0.0670,0.0873,0.2011,0.2783,0.1384
2026-04-06 15:44:46,631,5,-430.07,114,0,5,0,631,1.8318,13,14,9,19,18,21,20,0.1286,0.0967,0.0656,0.0855,0.2027,0.2825,0.1384
2026-04-06 15:46:06,632,5,-494.66,77,0,5,0,632,1.8331,14,9,6,5,13,23,7,0.1286,0.0968,0.0656,0.0855,0.2026,0.2824,0.1385
2026-04-06 15:47:56,633,5,248.56,128,0,5,0,633,1.8331,16,16,10,9,30,33,14,0.1278,0.0960,0.0650,0.0844,0.2027,0.2837,0.1404
2026-04-06 15:50:18,634,5,-180.14,186,0,5,0,634,1.8331,20,26,10,17,27,60,26,0.1291,0.0977,0.0662,0.0862,0.2004,0.2790,0.1414
2026-04-06 15:52:00,635,5,186.07,125,0,5,0,635,1.8331,18,9,6,13,32,38,9,0.1289,0.0978,0.0664,0.0863,0.2011,0.2792,0.1402
2026-04-06 15:54:31,636,5,466.78,212,0,5,0,636,1.8312,40,16,18,7,42,63,26,0.1290,0.0981,0.0670,0.0867,0.2005,0.2776,0.1410
2026-04-06 15:56:43,637,5,-262.79,171,0,5,0,637,1.8312,18,19,9,10,32,52,31,0.1285,0.0964,0.0655,0.0851,0.2009,0.2803,0.1433
2026-04-06 15:58:55,638,5,26.57,179,0,5,0,638,1.8312,27,18,8,13,28,45,40,0.1276,0.0956,0.0650,0.0840,0.2022,0.2831,0.1424
2026-04-06 16:00:21,639,5,-308.03,88,0,5,0,639,1.8312,11,8,8,4,18,26,13,0.1278,0.0957,0.0650,0.0841,0.2023,0.2828,0.1424
2026-04-06 16:01:54,640,5,-256.37,99,0,5,0,640,1.8316,14,10,10,6,15,29,15,0.1285,0.0965,0.0655,0.0852,0.2010,0.2800,0.1433
2026-04-06 16:03:07,641,5,-176.06,64,0,5,0,641,1.8316,8,5,6,5,21,7,12,0.1278,0.0946,0.0646,0.0834,0.2023,0.2827,0.1446
2026-04-06 16:04:49,642,5,-301.24,115,0,5,0,642,1.8316,11,11,10,3,20,36,24,0.1278,0.0947,0.0646,0.0834,0.2023,0.2826,0.1446
2026-04-06 16:06:30,643,5,-34.37,124,0,5,0,643,1.8316,19,10,4,7,24,37,23,0.1282,0.0957,0.0652,0.0846,0.2009,0.2803,0.1452
2026-04-06 16:08:10,644,5,40.93,111,0,5,0,644,1.8306,13,10,10,7,29,24,18,0.1277,0.0946,0.0646,0.0834,0.2023,0.2828,0.1445
2026-04-06 16:10:26,645,5,-37.83,189,0,5,0,645,1.8306,26,5,17,18,40,54,29,0.1294,0.0958,0.0664,0.0855,0.1994,0.2764,0.1472
2026-04-06 16:11:54,646,5,-186.93,87,0,5,0,646,1.8306,12,14,7,4,17,21,12,0.1279,0.0934,0.0638,0.0826,0.2020,0.2837,0.1466
2026-04-06 16:14:00,647,5,198.08,168,0,5,0,647,1.8306,19,13,9,8,40,53,26,0.1277,0.0934,0.0638,0.0827,0.2019,0.2839,0.1467
2026-04-06 16:16:21,648,5,445.72,184,0,5,0,648,1.8284,21,19,16,11,43,53,21,0.1278,0.0935,0.0638,0.0827,0.2018,0.2835,0.1468
2026-04-06 16:18:08,649,5,576.21,128,0,5,0,649,1.8284,8,9,5,11,38,33,24,0.1279,0.0925,0.0636,0.0825,0.2013,0.2837,0.1485
2026-04-06 16:19:25,650,5,-502.04,69,0,5,0,650,1.8284,9,12,5,5,12,15,11,0.1289,0.0933,0.0637,0.0835,0.2003,0.2813,0.1490
2026-04-06 16:20:49,651,5,-249.23,87,0,5,0,651,1.8284,15,9,6,4,18,23,12,0.1281,0.0925,0.0636,0.0825,0.2014,0.2834,0.1483
2026-04-06 16:22:23,652,5,-490.56,106,0,5,0,652,1.8281,18,6,10,10,18,33,11,0.1288,0.0936,0.0645,0.0836,0.2005,0.2804,0.1485
2026-04-06 16:24:18,653,5,108.96,137,0,5,0,653,1.8281,10,17,8,10,40,35,17,0.1285,0.0928,0.0635,0.0831,0.2003,0.2817,0.1501
2026-04-06 16:26:18,654,5,-84.23,155,0,5,0,654,1.8281,21,12,11,10,40,45,16,0.1273,0.0914,0.0627,0.0816,0.2020,0.2856,0.1495
2026-04-06 16:27:53,655,5,436.34,99,0,5,0,655,1.8281,11,12,10,8,22,29,7,0.1274,0.0914,0.0626,0.0816,0.2021,0.2855,0.1495
2026-04-06 16:30:00,656,5,191.69,174,0,5,0,656,1.8246,32,14,7,14,43,43,21,0.1274,0.0915,0.0626,0.0816,0.2020,0.2854,0.1495
2026-04-06 16:32:21,657,5,-217.00,200,0,5,0,657,1.8246,33,13,13,17,37,60,27,0.1271,0.0905,0.0623,0.0812,0.2025,0.2859,0.1506
2026-04-06 16:34:32,658,5,261.14,174,0,5,0,658,1.8246,23,16,10,18,33,49,25,0.1271,0.0906,0.0624,0.0813,0.2023,0.2857,0.1507
2026-04-06 16:36:26,659,5,36.03,139,0,5,0,659,1.8246,18,15,9,12,27,39,19,0.1270,0.0905,0.0623,0.0812,0.2024,0.2860,0.1506
2026-04-06 16:39:23,660,5,76.63,262,0,5,0,660,1.8235,38,22,15,25,58,69,35,0.1270,0.0907,0.0624,0.0813,0.2025,0.2857,0.1505
2026-04-06 16:41:08,661,5,48.56,124,0,5,0,661,1.8235,12,13,5,22,33,30,9,0.1268,0.0902,0.0628,0.0817,0.2029,0.2843,0.1512
2026-04-06 16:43:06,662,5,244.70,145,0,5,0,662,1.8235,17,20,7,10,27,38,26,0.1268,0.0902,0.0627,0.0816,0.2029,0.2846,0.1512
2026-04-06 16:45:05,663,5,-144.70,147,0,5,0,663,1.8235,17,14,13,11,30,36,26,0.1271,0.0904,0.0628,0.0817,0.2029,0.2838,0.1512
2026-04-06 16:46:39,664,5,-87.87,95,0,5,0,664,1.8247,11,16,9,8,16,22,13,0.1280,0.0917,0.0639,0.0834,0.2016,0.2806,0.1507
2026-04-06 16:48:12,665,5,-178.47,100,0,5,0,665,1.8247,13,10,9,8,21,23,16,0.1271,0.0901,0.0634,0.0820,0.2036,0.2824,0.1514
2026-04-06 16:50:22,666,5,97.48,171,0,5,0,666,1.8247,24,18,10,11,35,45,28,0.1269,0.0901,0.0634,0.0820,0.2036,0.2825,0.1514
2026-04-06 16:52:39,667,5,719.99,192,0,5,0,667,1.8247,17,12,5,25,41,59,33,0.1284,0.0924,0.0655,0.0845,0.2011,0.2761,0.1521
2026-04-06 16:54:03,668,5,-233.82,86,0,5,0,668,1.8262,13,11,2,7,16,29,8,0.1271,0.0902,0.0634,0.0820,0.2036,0.2823,0.1514
2026-04-06 16:55:41,669,5,-96.55,105,0,5,0,669,1.8262,12,17,8,7,18,29,14,0.1279,0.0914,0.0655,0.0838,0.2027,0.2767,0.1520
2026-04-06 16:57:37,670,5,-131.58,139,0,5,0,670,1.8262,15,10,17,13,31,30,23,0.1284,0.0922,0.0661,0.0847,0.2020,0.2746,0.1519
2026-04-06 16:59:11,671,5,-149.23,103,0,5,0,671,1.8262,10,8,7,6,29,28,15,0.1274,0.0905,0.0643,0.0826,0.2037,0.2796,0.1518
2026-04-06 17:00:53,672,5,-397.43,124,0,5,0,672,1.8293,18,11,4,10,30,36,15,0.1288,0.0926,0.0666,0.0852,0.2011,0.2733,0.1523
2026-04-06 17:02:35,673,5,-471.93,122,0,5,0,673,1.8293,15,12,4,9,20,33,29,0.1272,0.0902,0.0648,0.0829,0.2042,0.2782,0.1525
2026-04-06 17:04:18,674,5,254.26,120,0,5,0,674,1.8293,14,12,8,15,30,25,16,0.1270,0.0902,0.0648,0.0829,0.2040,0.2785,0.1526
2026-04-06 17:05:36,675,5,-485.29,75,0,5,0,675,1.8293,10,6,6,7,14,19,13,0.1273,0.0904,0.0648,0.0829,0.2041,0.2780,0.1525
2026-04-06 17:06:47,676,5,-394.02,63,0,5,0,676,1.8305,9,4,5,2,15,17,11,0.1273,0.0903,0.0649,0.0830,0.2040,0.2780,0.1526
2026-04-06 17:08:25,677,5,14.27,111,0,5,0,677,1.8305,19,11,9,10,19,23,20,0.1266,0.0896,0.0649,0.0828,0.2048,0.2781,0.1531
2026-04-06 17:10:19,678,5,-318.50,138,0,5,0,678,1.8305,10,12,11,13,29,44,19,0.1273,0.0909,0.0658,0.0844,0.2035,0.2751,0.1531
2026-04-06 17:12:04,679,5,178.46,121,0,5,0,679,1.8305,14,16,6,15,18,30,22,0.1272,0.0906,0.0658,0.0838,0.2037,0.2755,0.1533
2026-04-06 17:13:54,680,5,480.14,131,0,5,0,680,1.8298,10,13,9,10,27,39,23,0.1264,0.0896,0.0648,0.0827,0.2048,0.2784,0.1532
2026-04-06 17:15:47,681,5,294.65,143,0,5,0,681,1.8298,18,13,5,14,27,46,20,0.1264,0.0897,0.0653,0.0830,0.2054,0.2767,0.1535
2026-04-06 17:17:35,682,5,-36.42,132,0,5,0,682,1.8298,17,12,7,13,30,33,20,0.1278,0.0921,0.0677,0.0856,0.2029,0.2701,0.1537
2026-04-06 17:19:17,683,5,-189.93,121,0,5,0,683,1.8298,17,10,7,9,31,32,15,0.1274,0.0909,0.0663,0.0846,0.2043,0.2736,0.1529
2026-04-06 17:21:00,684,5,-318.02,118,0,5,0,684,1.8312,12,14,7,7,22,37,19,0.1264,0.0898,0.0654,0.0831,0.2054,0.2764,0.1535
2026-04-06 17:22:36,685,5,-320.27,105,0,5,0,685,1.8312,12,9,9,11,24,26,14,0.1282,0.0924,0.0677,0.0854,0.2026,0.2680,0.1557
2026-04-06 17:24:19,686,5,82.77,115,0,5,0,686,1.8312,12,16,10,14,16,32,15,0.1267,0.0901,0.0657,0.0830,0.2052,0.2740,0.1554
2026-04-06 17:26:42,687,5,466.81,189,0,5,0,687,1.8312,16,21,10,15,38,49,40,0.1267,0.0902,0.0656,0.0829,0.2052,0.2741,0.1554
2026-04-06 17:27:57,688,5,-364.57,65,0,5,0,688,1.8334,5,10,4,4,12,12,18,0.1275,0.0912,0.0667,0.0841,0.2040,0.2710,0.1555
2026-04-06 17:29:27,689,5,-63.12,98,0,5,0,689,1.8334,14,7,8,8,22,24,15,0.1265,0.0917,0.0662,0.0835,0.2042,0.2720,0.1559
2026-04-06 17:30:59,690,5,-62.43,100,0,5,0,690,1.8334,12,7,9,10,18,29,15,0.1265,0.0918,0.0661,0.0835,0.2042,0.2720,0.1559
2026-04-06 17:32:21,691,5,-482.69,83,0,5,0,691,1.8334,16,9,4,9,14,21,10,0.1277,0.0927,0.0667,0.0848,0.2027,0.2693,0.1560
2026-04-06 17:33:38,692,5,-392.70,71,0,5,0,692,1.8362,8,9,5,7,11,22,9,0.1265,0.0917,0.0660,0.0834,0.2043,0.2723,0.1559
2026-04-06 17:35:32,693,5,-455.89,147,0,5,0,693,1.8362,24,7,11,5,27,43,30,0.1268,0.0936,0.0670,0.0845,0.2027,0.2689,0.1566
2026-04-06 17:37:52,694,5,82.60,181,0,5,0,694,1.8362,22,21,18,12,31,50,27,0.1269,0.0934,0.0662,0.0842,0.2027,0.2703,0.1564
2026-04-06 17:40:03,695,5,490.14,175,0,5,0,695,1.8362,23,17,8,12,25,59,31,0.1259,0.0928,0.0659,0.0833,0.2037,0.2719,0.1565
2026-04-06 17:42:33,696,5,-15.32,209,0,5,0,696,1.8368,27,15,18,22,43,54,30,0.1263,0.0933,0.0658,0.0841,0.2028,0.2711,0.1566
2026-04-06 17:44:22,697,5,-174.25,129,0,5,0,697,1.8368,13,15,6,13,19,41,22,0.1257,0.0942,0.0663,0.0841,0.2023,0.2706,0.1568
2026-04-06 17:45:52,698,5,-293.46,97,0,5,0,698,1.8368,10,7,6,7,25,30,12,0.1256,0.0942,0.0665,0.0841,0.2024,0.2706,0.1566
2026-04-06 17:47:21,699,5,-308.90,95,0,5,0,699,1.8368,12,13,4,7,17,27,15,0.1262,0.0946,0.0663,0.0848,0.2017,0.2693,0.1570
2026-04-06 17:49:15,700,5,-110.96,146,0,5,0,700,1.8392,25,11,8,8,29,40,25,0.1263,0.0951,0.0669,0.0855,0.2014,0.2686,0.1563
2026-04-06 17:50:40,701,5,-484.96,85,0,5,0,701,1.8392,11,8,9,5,15,24,13,0.1255,0.0949,0.0662,0.0843,0.2019,0.2706,0.1565
2026-04-06 17:51:51,702,5,-470.55,62,0,5,0,702,1.8392,8,5,5,3,10,20,11,0.1264,0.0957,0.0669,0.0853,0.2009,0.2682,0.1567
2026-04-06 17:53:42,703,5,-98.95,139,0,5,0,703,1.8392,18,10,9,11,36,33,22,0.1254,0.0949,0.0664,0.0844,0.2016,0.2706,0.1567
2026-04-06 17:55:10,704,5,5.75,97,0,5,0,704,1.8399,17,9,3,8,23,25,12,0.1255,0.0950,0.0663,0.0844,0.2018,0.2705,0.1565
2026-04-06 17:56:31,705,5,-486.07,77,0,5,0,705,1.8399,6,8,7,6,19,21,10,0.1251,0.0952,0.0658,0.0844,0.2017,0.2715,0.1562
2026-04-06 17:59:09,706,5,193.15,235,0,5,0,706,1.8399,41,13,13,22,38,63,45,0.1249,0.0950,0.0657,0.0842,0.2017,0.2722,0.1563
2026-04-06 18:00:49,707,5,-26.90,116,0,5,0,707,1.8399,13,9,8,9,27,30,20,0.1264,0.0971,0.0676,0.0865,0.1995,0.2665,0.1564
2026-04-06 18:02:53,708,5,-173.31,157,0,5,0,708,1.8386,23,17,11,12,26,43,25,0.1250,0.0952,0.0658,0.0843,0.2017,0.2718,0.1562
2026-04-06 18:04:34,709,5,335.89,114,0,5,0,709,1.8386,14,17,5,9,19,31,19,0.1263,0.0966,0.0664,0.0861,0.2003,0.2689,0.1554
2026-04-06 18:07:12,710,5,231.82,221,0,5,0,710,1.8386,26,21,14,16,43,69,32,0.1262,0.0958,0.0655,0.0854,0.2005,0.2710,0.1557
2026-04-06 18:08:43,711,5,-2.64,94,0,5,0,711,1.8386,9,12,8,7,13,26,19,0.1251,0.0950,0.0648,0.0841,0.2019,0.2738,0.1554
2026-04-06 18:10:43,712,5,-8.70,146,0,5,0,712,1.8366,17,12,17,11,34,34,21,0.1252,0.0951,0.0649,0.0842,0.2017,0.2735,0.1555
2026-04-06 18:12:45,713,5,-307.48,157,0,5,0,713,1.8366,21,16,9,16,36,42,17,0.1270,0.0972,0.0661,0.0864,0.1996,0.2688,0.1548
2026-04-06 18:14:15,714,5,-161.06,96,0,5,0,714,1.8366,11,11,5,7,22,22,18,0.1257,0.0954,0.0644,0.0844,0.2012,0.2737,0.1552
2026-04-06 18:16:02,715,5,-170.06,130,0,5,0,715,1.8366,18,10,8,12,22,38,22,0.1257,0.0953,0.0643,0.0843,0.2014,0.2740,0.1550
2026-04-06 18:17:27,716,5,-303.22,86,0,5,0,716,1.8366,9,9,6,5,15,26,16,0.1269,0.0972,0.0661,0.0864,0.1996,0.2691,0.1548
2026-04-06 18:19:41,717,5,274.87,179,0,5,0,717,1.8366,27,18,11,16,41,43,23,0.1256,0.0950,0.0634,0.0840,0.2012,0.2763,0.1546
2026-04-06 18:21:38,718,5,429.86,148,0,5,0,718,1.8366,12,11,10,8,27,50,30,0.1257,0.0950,0.0635,0.0840,0.2011,0.2760,0.1546
2026-04-06 18:23:16,719,5,309.37,109,0,5,0,719,1.8366,13,14,7,10,22,29,14,0.1256,0.0949,0.0634,0.0840,0.2013,0.2762,0.1545
2026-04-06 18:24:57,720,5,79.76,117,0,5,0,720,1.8340,12,8,9,18,25,29,16,0.1259,0.0954,0.0634,0.0846,0.2006,0.2755,0.1545
2026-04-06 18:26:54,721,5,221.82,154,0,5,0,721,1.8340,25,12,6,12,31,39,29,0.1259,0.0952,0.0630,0.0840,0.2009,0.2769,0.1541
2026-04-06 18:28:19,722,5,-387.87,87,0,5,0,722,1.8340,8,9,4,7,19,27,13,0.1268,0.0961,0.0632,0.0850,0.2000,0.2748,0.1541
2026-04-06 18:29:49,723,5,-139.06,100,0,5,0,723,1.8340,15,11,2,11,23,34,4,0.1269,0.0964,0.0635,0.0854,0.2001,0.2744,0.1533
2026-04-06 18:31:32,724,5,-6.60,118,0,5,0,724,1.8337,16,11,11,4,20,33,23,0.1259,0.0952,0.0630,0.0841,0.2009,0.2767,0.1542
2026-04-06 18:33:27,725,5,87.64,138,0,5,0,725,1.8337,17,17,10,12,29,41,12,0.1286,0.0948,0.0614,0.0847,0.2005,0.2763,0.1536
